timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-26T18:25:51,KD_Student_Inference,17013ae3-8b79-4072-9aaa-8ea14df243b4,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.013973699999042,5.4233567874484655e-06,5.348616820587743e-06,42.5,0.0,10.0,1.1961543541656284e-05,0,2.775532500001848e-06,1.4737076041658132e-05,United States,USA,illinois,,,Windows-10-10.0.26100-SP0,3.11.8,3.0.0,12,AMD Ryzen 5 5625U with Radeon Graphics,,,-87.6589,41.8719,15.34430694580078,machine,N,1.0
2025-04-26T18:32:56,KD_Teacher_Inference,a6443454-e51a-4d92-8c6e-bc240515db73,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.349574899999425,1.2597938029806143e-05,5.361794607956201e-06,42.5,0.0,10.0,2.773243881941501e-05,0,6.500376388875237e-06,3.423281520829025e-05,United States,USA,illinois,,,Windows-10-10.0.26100-SP0,3.11.8,3.0.0,12,AMD Ryzen 5 5625U with Radeon Graphics,,,-87.6589,41.8719,15.34430694580078,machine,N,1.0
2025-04-26T18:33:01,KD_Student_Inference,397aab14-50f8-45f3-be58-effb3ee5262b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9940686000045389,5.318075471005203e-06,5.349807318107544e-06,42.5,0.0,10.0,1.1729443958413161e-05,0,2.7215475000250286e-06,1.445099145843819e-05,United States,USA,illinois,,,Windows-10-10.0.26100-SP0,3.11.8,3.0.0,12,AMD Ryzen 5 5625U with Radeon Graphics,,,-87.6589,41.8719,15.344306945800781,machine,N,1.0
